"values.satisE","values.bitterE","values.bodyE","values.likingE","values.refreshmentE","values.factor1E","values.factor2E","values.factor3E"
"39","66","28","40","59","43","0","0"
"78","30","68","84","82","13","0","0"
"70","25","57","79","84","41","0","0"
"55","30","41","58","67","19","0","0"
"76","61","43","78","79","26","0","0"
"64","90","88","45","58","56","0","0"
"52","71","20","52","3","68","0","0"
"63","64","44","60","74","33","0","0"
"45","61","34","47","56","43","0","0"
"44","39","71","15","66","53","0","0"
"68","61","36","67","70","59","0","0"
"60","46","39","61","62","60","0","0"
"60","41","28","67","83","45","0","0"
"41","56","35","77","58","47","0","0"
"64","62","36","68","84","63","0","0"
"64","63","55","43","64","69","0","0"
"30","30","22","52","57","52","0","0"
"61","63","59","59","68","20","0","0"
"77","36","75","82","94","11","0","0"
"58","56","57","56","62","61","0","0"
"23","38","37","33","50","67","0","0"
"33","77","73","24","70","38","0","0"
"57","44","42","52","67","43","0","0"
"57","59","45","45","65","58","0","0"
"65","57","22","80","72","44","0","0"
"67","46","58","64","66","27","0","0"
"79","44","64","93","100","58","0","0"
"62","68","44","59","58","42","0","0"
"38","34","47","43","57","67","0","0"
"40","58","38","64","92","12","0","0"
"36","60","29","42","61","42","0","0"
"59","43","62","63","65","48","0","0"
"66","64","64","44","73","43","0","0"
"42","41","28","57","60","36","0","0"
"68","39","41","66","60","23","0","0"
"74","71","20","42","66","32","0","0"
"38","79","22","74","80","27","0","0"
"55","54","49","55","62","47","0","0"
"41","60","61","36","32","19","0","0"
"56","59","61","44","64","37","0","0"
"63","53","59","63","67","32","0","0"
"66","60","45","60","61","72","0","0"
"40","67","41","70","57","85","0","0"
"42","45","30","54","56","60","0","0"
"71","62","41","71","81","48","0","0"
"71","48","64","70","75","28","0","0"
"70","26","43","59","71","43","0","0"
"64","37","38","59","70","41","0","0"
"49","28","60","61","87","14","0","0"
"66","19","62","77","92","18","0","0"
"58","60","56","65","91","41","0","0"
"42","35","40","59","61","57","0","0"
"44","77","58","61","62","22","0","0"
"56","61","21","62","78","59","0","0"
"71","35","60","80","100","1","0","0"
"46","38","25","55","55","31","0","0"
"52","52","52","52","52","52","0","0"
"39","67","41","35","63","43","0","0"
"59","67","62","61","63","45","0","0"
"64","59","71","68","69","45","0","0"
"29","65","37","42","57","43","0","0"
"45","59","42","44","59","43","0","0"
"64","67","71","63","71","30","0","0"
"1","77","1","1","61","69","0","0"
"31","30","54","55","31","46","0","0"
"79","70","87","80","66","10","0","0"
"58","19","42","57","56","71","0","0"
"54","71","64","57","59","44","0","0"
"55","34","40","47","84","45","0","0"
"63","59","39","70","59","43","0","0"
"25","81","12","21","72","8","0","0"
"71","65","62","38","75","1","0","0"
"41","52","1","1","77","1","0","0"
"72","57","57","70","90","36","0","0"
"65","37","59","71","63","30","0","0"
"26","70","43","27","55","43","0","0"
"53","60","54","58","58","42","0","0"
"41","58","59","46","83","1","0","0"
"63","93","84","44","37","59","0","0"
"57","60","72","70","90","59","0","0"
"70","60","42","68","63","40","0","0"
"66","65","66","74","85","27","0","0"
"64","42","21","54","65","39","0","0"
"61","67","68","35","91","67","0","0"
"18","77","61","20","53","46","0","0"
"76","42","75","81","95","24","0","0"
"34","35","22","46","58","34","0","0"
"60","5","34","74","63","7","0","0"
"42","33","70","36","32","64","0","0"
"33","77","65","17","61","43","0","0"
"70","69","74","68","100","68","0","0"
"74","31","10","64","89","72","0","0"
"31","62","30","34","43","61","0","0"
"76","35","57","74","72","24","0","0"
"64","86","66","64","76","26","0","0"
"54","63","58","59","66","60","0","0"
"58","63","70","64","69","21","0","0"
"49","61","43","67","46","52","0","0"
"71","37","58","69","56","17","0","0"
"37","58","38","45","58","31","0","0"
"72","36","47","64","67","54","0","0"
"38","75","54","29","67","37","0","0"
"47","44","47","46","57","48","0","0"
"22","82","30","15","17","38","0","0"
"31","65","27","63","81","60","0","0"
"64","39","65","63","66","35","0","0"
"59","64","22","78","35","12","0","0"
"66","15","30","64","66","33","0","0"
"63","67","25","78","96","21","0","0"
"47","45","25","46","64","34","0","0"
"42","63","40","39","61","35","0","0"
"52","53","48","52","60","54","0","0"
"61","80","41","64","71","32","0","0"
"44","69","79","48","64","58","0","0"
"62","61","48","39","67","42","0","0"
"43","43","58","44","71","45","0","0"
"69","58","63","82","90","71","0","0"
"61","61","41","64","62","58","0","0"
"34","67","47","40","47","49","0","0"
"68","58","62","80","88","35","0","0"
"53","43","32","64","54","59","0","0"
"54","58","48","60","56","43","0","0"
"80","91","51","20","85","14","0","0"
"55","54","54","59","61","47","0","0"
"56","62","60","73","67","38","0","0"
"40","59","41","40","36","42","0","0"
"83","63","72","68","76","45","0","0"
"24","61","66","25","36","43","0","0"
"66","71","39","42","67","41","0","0"
"4","55","6","8","28","60","0","0"
"22","74","12","30","69","17","0","0"
"62","37","31","68","75","39","0","0"
"23","84","53","10","22","54","0","0"
"39","71","31","42","39","49","0","0"
"67","42","57","64","55","44","0","0"
"58","60","61","63","81","44","0","0"
"48","55","48","43","60","43","0","0"
"22","61","11","25","74","42","0","0"
"63","38","69","31","57","67","0","0"
"63","64","45","59","63","43","0","0"
"21","54","45","18","23","40","0","0"
"28","64","58","57","59","57","0","0"
"68","59","34","87","95","23","0","0"
"71","21","59","71","88","22","0","0"
"38","36","60","70","68","67","0","0"
"41","61","56","39","62","32","0","0"
"77","62","76","62","65","69","0","0"
"55","58","70","64","66","39","0","0"
"47","55","61","50","76","58","0","0"
"27","60","38","8","14","45","0","0"
"58","41","69","60","68","65","0","0"
"67","43","64","57","86","20","0","0"
"70","31","74","77","100","28","0","0"
"53","54","49","45","64","56","0","0"
"74","59","32","95","82","39","0","0"
"35","69","72","41","58","35","0","0"
"67","68","42","63","66","29","0","0"
"1","33","21","1","56","34","0","0"
"28","59","24","10","47","50","0","0"
"56","59","58","83","80","46","0","0"
"73","60","43","72","69","1","0","0"
"38","31","38","38","61","63","0","0"
"53","58","45","57","53","50","0","0"
"59","69","73","57","76","39","0","0"
"68","68","56","67","84","31","0","0"
"38","41","44","42","57","60","0","0"
"20","75","36","32","35","14","0","0"
"51","62","43","61","51","46","0","0"
"45","67","44","59","57","28","0","0"
"41","58","44","45","74","29","0","0"
"44","56","59","37","31","54","0","0"
"70","60","40","68","69","45","0","0"
"70","44","75","79","83","45","0","0"
"40","54","43","44","46","46","0","0"
"59","39","40","72","80","59","0","0"
"58","51","47","69","71","59","0","0"
"76","72","35","84","74","25","0","0"
"86","74","87","49","84","68","0","0"
"42","72","68","61","80","75","0","0"
"48","54","53","50","55","50","0","0"
"52","48","36","52","53","50","0","0"
"26","62","40","32","47","53","0","0"
"62","65","56","32","67","66","0","0"
"85","77","74","80","85","71","0","0"
"42","43","47","63","58","44","0","0"
"57","58","70","71","64","43","0","0"
"70","75","35","66","60","24","0","0"
"26","74","24","23","17","64","0","0"
"43","74","65","27","70","56","0","0"
"78","21","29","26","30","34","0","0"
"57","73","61","39","57","47","0","0"
